"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10071","1071","DC-SRV","-8.5265128291212E-14","0","-82.7105197906494","0","104.599740982056","0"
"10071","1072","DC-SRV","8.5265128291212E-14","0","83.7293198108673","0","-62.9897813796997","0"
"10071","1072","DC-SRV","8.5265128291212E-14","0","83.7293198108673","0","-62.9897813796997","0"
"10072","1072","DC-SRV","-1.4210854715202E-14","0","-83.7293198108673","0","62.9897813796997","0"
"10072","1072","DC-SRV","-1.4210854715202E-14","0","-83.7293198108673","0","62.9897813796997","0"
"10072","1073","DC-SRV","1.4210854715202E-14","0","84.7481198310852","0","-20.8704195022583","0"
"10072","1073","DC-SRV","1.4210854715202E-14","0","84.7481198310852","0","-20.8704195022583","0"
"10073","1073","DC-SRV","-1.98951966012828E-13","0","-84.7481198310852","0","20.8704195022583","0"
"10073","1073","DC-SRV","-1.98951966012828E-13","0","-84.7481198310852","0","20.8704195022583","0"
"10073","1074","DC-SRV","1.98951966012828E-13","0","85.7669196128845","0","21.7583408355713","0"
"10073","1074","DC-SRV","1.98951966012828E-13","0","85.7669196128845","0","21.7583408355713","0"
"10074","1074","DC-SRV","-2.27373675443232E-13","0","-85.7669196128845","0","-21.7583408355713","0"
"10074","1074","DC-SRV","-2.27373675443232E-13","0","-85.7669196128845","0","-21.7583408355713","0"
"10074","1075","DC-SRV","2.27373675443232E-13","0","86.785719871521","0","64.8964986801147","0"
"10074","1075","DC-SRV","2.27373675443232E-13","0","86.785719871521","0","64.8964986801147","0"
"10075","1075","DC-SRV","1.13686837721616E-13","0","-86.785719871521","0","-64.8964986801147","0"
"10075","1075","DC-SRV","1.13686837721616E-13","0","-86.785719871521","0","-64.8964986801147","0"
"10075","1076","DC-SRV","-1.13686837721616E-13","0","87.8045196533203","0","108.544058322906","0"
"10075","1076","DC-SRV","-1.13686837721616E-13","0","87.8045196533203","0","108.544058322906","0"
"10076","1076","DC-SRV","-2.8421709430404E-14","0","-87.8045196533203","0","-108.544058322906","0"
"10076","1076","DC-SRV","-2.8421709430404E-14","0","-87.8045196533203","0","-108.544058322906","0"
"10076","1077","DC-SRV","2.8421709430404E-14","0","88.8233194351196","0","152.701018214226","0"
"10076","1077","DC-SRV","2.8421709430404E-14","0","88.8233194351196","0","152.701018214226","0"
"10077","1077","DC-SRV","1.13686837721616E-13","0","-88.8233194351196","0","-152.701018214226","0"
"10077","1077","DC-SRV","1.13686837721616E-13","0","-88.8233194351196","0","-152.701018214226","0"
"10077","1078","DC-SRV","-1.13686837721616E-13","0","89.8421201705933","0","197.367385864258","0"
"10077","1078","DC-SRV","-1.13686837721616E-13","0","89.8421201705933","0","197.367385864258","0"
"10078","1078","DC-SRV","-1.98951966012828E-13","0","-89.8421201705933","0","-197.367385864258","0"
"10078","1078","DC-SRV","-1.98951966012828E-13","0","-89.8421201705933","0","-197.367385864258","0"
"10078","1079","DC-SRV","1.98951966012828E-13","0","90.8609199523926","0","242.543137550354","0"
"10078","1079","DC-SRV","1.98951966012828E-13","0","90.8609199523926","0","242.543137550354","0"
"10079","1079","DC-SRV","2.27373675443232E-13","0","-90.8609199523926","0","-242.543137550354","0"
"10079","1079","DC-SRV","2.27373675443232E-13","0","-90.8609199523926","0","-242.543137550354","0"
"10079","1080","DC-SRV","-2.27373675443232E-13","0","91.8797197341919","0","288.228290557861","0"
"10079","1080","DC-SRV","-2.27373675443232E-13","0","91.8797197341919","0","288.228290557861","0"
"10080","1080","DC-SRV","-2.1316282072803E-13","0","144.114145278931","0","-288.228290557861","0"
"10080","1080","DC-SRV","-2.1316282072803E-13","0","144.114145278931","0","-288.228290557861","0"
"10080","1081","DC-SRV","2.1316282072803E-13","0","-143.095345020294","0","216.425917625427","0"
"10080","1081","DC-SRV","2.1316282072803E-13","0","-143.095345020294","0","216.425917625427","0"
"10081","1081","DC-SRV","0","0","143.095345020294","0","-216.425917625427","0"
"10081","1081","DC-SRV","0","0","143.095345020294","0","-216.425917625427","0"
"10081","1082","DC-SRV","0","0","-142.076545238495","0","145.13294506073","0"
"10081","1082","DC-SRV","0","0","-142.076545238495","0","145.13294506073","0"
"10082","1082","DC-SRV","2.1316282072803E-13","0","142.076545238495","0","-145.13294506073","0"
"10082","1082","DC-SRV","2.1316282072803E-13","0","142.076545238495","0","-145.13294506073","0"
"10082","1083","DC-SRV","-2.1316282072803E-13","0","-141.057744979858","0","74.3493723869324","0"
"10082","1083","DC-SRV","-2.1316282072803E-13","0","-141.057744979858","0","74.3493723869324","0"
"10083","1083","DC-SRV","-1.84741111297626E-13","0","141.057744979858","0","-74.3493723869324","0"
"10083","1083","DC-SRV","-1.84741111297626E-13","0","141.057744979858","0","-74.3493723869324","0"
"10083","1084","DC-SRV","1.84741111297626E-13","0","-140.038945198059","0","4.07520008087255","0"
"10083","1084","DC-SRV","1.84741111297626E-13","0","-140.038945198059","0","4.07520008087255","0"
"10084","1084","DC-SRV","-4.9737991503207E-14","0","4.07520008087141","0","-4.07520008087113","0"
"10084","1084","DC-SRV","-4.9737991503207E-14","0","4.07520008087141","0","-4.07520008087113","0"
"10084","1085","DC-SRV","4.9737991503207E-14","0","-3.05640006065352","0","2.29229998588562","0"
"10084","1085","DC-SRV","4.9737991503207E-14","0","-3.05640006065352","0","2.29229998588562","0"
"10085","1085","DC-SRV","2.41584530158434E-13","0","3.05640006065354","0","-2.29229998588465","0"
"10085","1085","DC-SRV","2.41584530158434E-13","0","3.05640006065354","0","-2.29229998588465","0"
"10085","1086","DC-SRV","-2.41584530158434E-13","0","-2.03760004043565","0","1.01880002021784","0"
"10085","1086","DC-SRV","-2.41584530158434E-13","0","-2.03760004043565","0","1.01880002021784","0"
"10086","1086","DC-SRV","1.4210854715202E-14","0","2.03760004043596","0","-1.01880002021744","0"
"10086","1086","DC-SRV","1.4210854715202E-14","0","2.03760004043596","0","-1.01880002021744","0"
"10086","1087","DC-SRV","-1.4210854715202E-14","0","-1.01880002021807","0","0.254700005054019","0"
"10086","1087","DC-SRV","-1.4210854715202E-14","0","-1.01880002021807","0","0.254700005054019","0"
"10087","1087","DC-SRV","-2.55795384873636E-13","0","1.01880002021782","0","-0.254700005054531","0"
"10087","1087","DC-SRV","-2.55795384873636E-13","0","1.01880002021782","0","-0.254700005054531","0"
"10087","1088","DC-SRV","2.55795384873636E-13","0","7.36077865326479E-14","0","4.59528248786256E-13","0"
"10087","1088","DC-SRV","2.55795384873636E-13","0","7.36077865326479E-14","0","4.59528248786256E-13","0"
"20000","2000","DC-SRV","0","0","3.75166564481333E-12","0","-1.81188397618826E-12","0"
"20000","2000","DC-SRV","0","0","3.75166564481333E-12","0","-1.81188397618826E-12","0"
"20000","2001","DC-SRV","0","0","-3.75166564481333E-12","0","5.6843418860808E-14","0"
"20000","2001","DC-SRV","0","0","-3.75166564481333E-12","0","5.6843418860808E-14","0"
"20001","2001","DC-SRV","0","0","-3.32534000335727E-12","0","8.45545855554519E-13","0"
"20001","2001","DC-SRV","0","0","-3.32534000335727E-12","0","8.45545855554519E-13","0"
"20001","2002","DC-SRV","0","0","3.32534000335727E-12","0","8.81072992342524E-13","0"
"20001","2002","DC-SRV","0","0","3.32534000335727E-12","0","8.81072992342524E-13","0"
"20002","2002","DC-SRV","0","0","6.73594513500575E-12","0","-1.08002495835535E-12","0"
"20002","2002","DC-SRV","0","0","6.73594513500575E-12","0","-1.08002495835535E-12","0"
"20002","2003","DC-SRV","0","0","-6.73594513500575E-12","0","-2.25952589971712E-12","0"
"20002","2003","DC-SRV","0","0","-6.73594513500575E-12","0","-2.25952589971712E-12","0"
"20003","2003","DC-SRV","0","0","-5.79802872380242E-12","0","1.37845290737459E-12","0"
"20003","2003","DC-SRV","0","0","-5.79802872380242E-12","0","1.37845290737459E-12","0"
"20003","2004","DC-SRV","0","0","5.79802872380242E-12","0","-2.98427949019242E-13","0"
"20003","2004","DC-SRV","0","0","5.79802872380242E-12","0","-2.98427949019242E-13","0"
"20004","2004","DC-SRV","0","0","-4.46220838057343E-12","0","1.79767312147305E-12","0"
"20004","2004","DC-SRV","0","0","-4.46220838057343E-12","0","1.79767312147305E-12","0"
"20004","2005","DC-SRV","0","0","4.46220838057343E-12","0","4.68958205601666E-13","0"
"20004","2005","DC-SRV","0","0","4.46220838057343E-12","0","4.68958205601666E-13","0"
"20005","2005","DC-SRV","0","0","-3.46744855050929E-12","0","4.47641923528863E-13","0"
"20005","2005","DC-SRV","0","0","-3.46744855050929E-12","0","4.47641923528863E-13","0"
"20005","2006","DC-SRV","0","0","3.46744855050929E-12","0","-4.9737991503207E-13","0"
"20005","2006","DC-SRV","0","0","3.46744855050929E-12","0","-4.9737991503207E-13","0"
"20006","2006","DC-SRV","0","0","3.21165316563565E-12","0","2.40163444686914E-12","0"
"20006","2006","DC-SRV","0","0","3.21165316563565E-12","0","2.40163444686914E-12","0"
"20006","2007","DC-SRV","0","0","-3.21165316563565E-12","0","-2.23110419028671E-12","0"
"20006","2007","DC-SRV","0","0","-3.21165316563565E-12","0","-2.23110419028671E-12","0"
"20007","2007","DC-SRV","0","0","6.84963197272737E-12","0","2.62900812231237E-12","0"
"20007","2007","DC-SRV","0","0","6.84963197272737E-12","0","2.62900812231237E-12","0"
"20007","2008","DC-SRV","0","0","-6.84963197272737E-12","0","-7.8301809480763E-12","0"
"20007","2008","DC-SRV","0","0","-6.84963197272737E-12","0","-7.8301809480763E-12","0"
"20008","2008","DC-SRV","0","0","3.24007487506606E-12","0","7.84439180279151E-12","0"
"20008","2008","DC-SRV","0","0","3.24007487506606E-12","0","7.84439180279151E-12","0"
"20008","2009","DC-SRV","0","0","-3.24007487506606E-12","0","-9.42179667617893E-12","0"
"20008","2009","DC-SRV","0","0","-3.24007487506606E-12","0","-9.42179667617893E-12","0"
"20009","2009","DC-SRV","0","0","-3.12638803734444E-13","0","8.88888962435885E-12","0"
"20009","2009","DC-SRV","0","0","-3.12638803734444E-13","0","8.88888962435885E-12","0"
"20009","2010","DC-SRV","0","0","3.12638803734444E-13","0","-1.05728759081103E-11","0"
"20009","2010","DC-SRV","0","0","3.12638803734444E-13","0","-1.05728759081103E-11","0"
"20010","2010","DC-SRV","0","0","6.93489710101858E-12","0","1.0274447959091E-11","0"
"20010","2010","DC-SRV","0","0","6.93489710101858E-12","0","1.0274447959091E-11","0"
"20010","2011","DC-SRV","0","0","-6.93489710101858E-12","0","-1.36282096718787E-11","0"
"20010","2011","DC-SRV","0","0","-6.93489710101858E-12","0","-1.36282096718787E-11","0"
"20011","2011","DC-SRV","0","0","-5.28643795405515E-12","0","1.47437617670221E-11","0"
"20011","2011","DC-SRV","0","0","-5.28643795405515E-12","0","1.47437617670221E-11","0"
"20011","2012","DC-SRV","0","0","5.28643795405515E-12","0","-1.03597130873823E-11","0"
"20011","2012","DC-SRV","0","0","5.28643795405515E-12","0","-1.03597130873823E-11","0"
"20012","2012","DC-SRV","0","0","4.34852154285181E-12","0","8.88178419700125E-12","0"
"20012","2012","DC-SRV","0","0","4.34852154285181E-12","0","8.88178419700125E-12","0"
"20012","2013","DC-SRV","0","0","-4.34852154285181E-12","0","-1.28324018078274E-11","0"
"20012","2013","DC-SRV","0","0","-4.34852154285181E-12","0","-1.28324018078274E-11","0"
"20013","2013","DC-SRV","0","0","-1.03170805232367E-11","0","1.09139364212751E-11","0"
"20013","2013","DC-SRV","0","0","-1.03170805232367E-11","0","1.09139364212751E-11","0"
"20013","2014","DC-SRV","0","0","1.03170805232367E-11","0","-7.40385530662024E-12","0"
"20013","2014","DC-SRV","0","0","1.03170805232367E-11","0","-7.40385530662024E-12","0"
"20014","2014","DC-SRV","0","0","1.48929757415317E-11","0","6.68620714350254E-12","0"
"20014","2014","DC-SRV","0","0","1.48929757415317E-11","0","6.68620714350254E-12","0"
"20014","2015","DC-SRV","0","0","-1.48929757415317E-11","0","-1.21929133456433E-11","0"
"20014","2015","DC-SRV","0","0","-1.48929757415317E-11","0","-1.21929133456433E-11","0"
"20015","2015","DC-SRV","0","0","-1.02886588138063E-11","0","1.07291953099775E-11","0"
"20015","2015","DC-SRV","0","0","-1.02886588138063E-11","0","1.07291953099775E-11","0"
"20015","2016","DC-SRV","0","0","1.02886588138063E-11","0","-5.58486590307439E-12","0"
"20015","2016","DC-SRV","0","0","1.02886588138063E-11","0","-5.58486590307439E-12","0"
"20016","2016","DC-SRV","0","0","-3.63797880709171E-12","0","8.22808488010196E-12","0"
"20016","2016","DC-SRV","0","0","-3.63797880709171E-12","0","8.22808488010196E-12","0"
"20016","2017","DC-SRV","0","0","3.63797880709171E-12","0","-6.15330009168247E-12","0"
"20016","2017","DC-SRV","0","0","3.63797880709171E-12","0","-6.15330009168247E-12","0"
"20017","2017","DC-SRV","0","0","-1.27897692436818E-12","0","4.12114786740858E-12","0"
"20017","2017","DC-SRV","0","0","-1.27897692436818E-12","0","4.12114786740858E-12","0"
"20017","2018","DC-SRV","0","0","1.27897692436818E-12","0","-5.30064880877035E-12","0"
"20017","2018","DC-SRV","0","0","1.27897692436818E-12","0","-5.30064880877035E-12","0"
"20018","2018","DC-SRV","0","0","5.08748598804232E-12","0","1.79056769411545E-12","0"
"20018","2018","DC-SRV","0","0","5.08748598804232E-12","0","1.79056769411545E-12","0"
"20018","2019","DC-SRV","0","0","-5.08748598804232E-12","0","-4.33431068813661E-12","0"
"20018","2019","DC-SRV","0","0","-5.08748598804232E-12","0","-4.33431068813661E-12","0"
"20019","2019","DC-SRV","0","0","-4.77484718430787E-12","0","2.38742359215394E-12","0"
"20019","2019","DC-SRV","0","0","-4.77484718430787E-12","0","2.38742359215394E-12","0"
"20019","2020","DC-SRV","0","0","4.77484718430787E-12","0","0","0"
"20019","2020","DC-SRV","0","0","4.77484718430787E-12","0","0","0"
"20020","2020","DC-SRV","0","0","1.21787024909281E-11","0","0","0"
"20020","2020","DC-SRV","0","0","1.21787024909281E-11","0","0","0"
"20020","2021","DC-SRV","0","0","-1.21787024909281E-11","0","-6.08935124546406E-12","0"
"20020","2021","DC-SRV","0","0","-1.21787024909281E-11","0","-6.08935124546406E-12","0"
"20021","2021","DC-SRV","0","0","6.30961949354969E-12","0","7.92965693108272E-12","0"
"20021","2021","DC-SRV","0","0","6.30961949354969E-12","0","7.92965693108272E-12","0"
"20021","2022","DC-SRV","0","0","-6.30961949354969E-12","0","-1.10915721052152E-11","0"
"20021","2022","DC-SRV","0","0","-6.30961949354969E-12","0","-1.10915721052152E-11","0"
"20022","2022","DC-SRV","0","0","8.5265128291212E-12","0","7.0947692165646E-12","0"
"20022","2022","DC-SRV","0","0","8.5265128291212E-12","0","7.0947692165646E-12","0"
"20022","2023","DC-SRV","0","0","-8.5265128291212E-12","0","-1.11413100967184E-11","0"
"20022","2023","DC-SRV","0","0","-8.5265128291212E-12","0","-1.11413100967184E-11","0"
"20023","2023","DC-SRV","0","0","-9.63495949690696E-12","0","1.12692077891552E-11","0"
"20023","2023","DC-SRV","0","0","-9.63495949690696E-12","0","1.12692077891552E-11","0"
"20023","2024","DC-SRV","0","0","9.63495949690696E-12","0","-8.28492829896277E-12","0"
"20023","2024","DC-SRV","0","0","9.63495949690696E-12","0","-8.28492829896277E-12","0"
"20024","2024","DC-SRV","0","0","1.4495071809506E-12","0","9.00257646208047E-12","0"
"20024","2024","DC-SRV","0","0","1.4495071809506E-12","0","9.00257646208047E-12","0"
"20024","2025","DC-SRV","0","0","-1.4495071809506E-12","0","-7.70938868299709E-12","0"
"20024","2025","DC-SRV","0","0","-1.4495071809506E-12","0","-7.70938868299709E-12","0"
"20025","2025","DC-SRV","0","0","4.12114786740858E-12","0","1.02247099675878E-11","0"
"20025","2025","DC-SRV","0","0","4.12114786740858E-12","0","1.02247099675878E-11","0"
"20025","2026","DC-SRV","0","0","-4.12114786740858E-12","0","-1.22923893286497E-11","0"
"20025","2026","DC-SRV","0","0","-4.12114786740858E-12","0","-1.22923893286497E-11","0"
"20026","2026","DC-SRV","0","0","9.09494701772928E-13","0","1.36566313813091E-11","0"
"20026","2026","DC-SRV","0","0","9.09494701772928E-13","0","1.36566313813091E-11","0"
"20026","2027","DC-SRV","0","0","-9.09494701772928E-13","0","-1.23279164654377E-11","0"
"20026","2027","DC-SRV","0","0","-9.09494701772928E-13","0","-1.23279164654377E-11","0"
"20027","2027","DC-SRV","0","0","1.08002495835535E-12","0","1.22426513371465E-11","0"
"20027","2027","DC-SRV","0","0","1.08002495835535E-12","0","1.22426513371465E-11","0"
"20027","2028","DC-SRV","0","0","-1.08002495835535E-12","0","-1.2555290140881E-11","0"
"20027","2028","DC-SRV","0","0","-1.08002495835535E-12","0","-1.2555290140881E-11","0"
"20028","2028","DC-SRV","0","0","-5.62749846721999E-12","0","1.22710730465769E-11","0"
"20028","2028","DC-SRV","0","0","-5.62749846721999E-12","0","1.22710730465769E-11","0"
"20028","2029","DC-SRV","0","0","5.62749846721999E-12","0","-9.35074240260292E-12","0"
"20028","2029","DC-SRV","0","0","5.62749846721999E-12","0","-9.35074240260292E-12","0"
"20029","2029","DC-SRV","0","0","-5.88329385209363E-12","0","9.61009050115536E-12","0"
"20029","2029","DC-SRV","0","0","-5.88329385209363E-12","0","9.61009050115536E-12","0"
"20029","2030","DC-SRV","0","0","5.88329385209363E-12","0","-8.61888338477002E-12","0"
"20029","2030","DC-SRV","0","0","5.88329385209363E-12","0","-8.61888338477002E-12","0"
"20030","2030","DC-SRV","0","0","8.5265128291212E-13","0","6.76791955811495E-12","0"
"20030","2030","DC-SRV","0","0","8.5265128291212E-13","0","6.76791955811495E-12","0"
"20030","2031","DC-SRV","0","0","-8.5265128291212E-13","0","-7.32569560568663E-12","0"
"20030","2031","DC-SRV","0","0","-8.5265128291212E-13","0","-7.32569560568663E-12","0"
"20031","2031","DC-SRV","0","0","-3.01270119962282E-12","0","5.89395199313003E-12","0"
"20031","2031","DC-SRV","0","0","-3.01270119962282E-12","0","5.89395199313003E-12","0"
"20031","2032","DC-SRV","0","0","3.01270119962282E-12","0","-6.34514663033769E-12","0"
"20031","2032","DC-SRV","0","0","3.01270119962282E-12","0","-6.34514663033769E-12","0"
"20032","2032","DC-SRV","0","0","-6.96331881044898E-12","0","7.31148475097143E-12","0"
"20032","2032","DC-SRV","0","0","-6.96331881044898E-12","0","7.31148475097143E-12","0"
"20032","2033","DC-SRV","0","0","6.96331881044898E-12","0","-2.1245227799227E-12","0"
"20032","2033","DC-SRV","0","0","6.96331881044898E-12","0","-2.1245227799227E-12","0"
"20033","2033","DC-SRV","0","0","-5.54223333892878E-12","0","3.98969746129296E-12","0"
"20033","2033","DC-SRV","0","0","-5.54223333892878E-12","0","3.98969746129296E-12","0"
"20033","2034","DC-SRV","0","0","5.54223333892878E-12","0","-1.27187149701058E-12","0"
"20033","2034","DC-SRV","0","0","5.54223333892878E-12","0","-1.27187149701058E-12","0"
"20034","2034","DC-SRV","0","0","-2.8421709430404E-14","0","1.53477230924182E-12","0"
"20034","2034","DC-SRV","0","0","-2.8421709430404E-14","0","1.53477230924182E-12","0"
"20034","2035","DC-SRV","0","0","2.8421709430404E-14","0","-1.57029944602982E-12","0"
"20034","2035","DC-SRV","0","0","2.8421709430404E-14","0","-1.57029944602982E-12","0"
"20035","2035","DC-SRV","0","0","-1.4210854715202E-12","0","7.105427357601E-13","0"
"20035","2035","DC-SRV","0","0","-1.4210854715202E-12","0","7.105427357601E-13","0"
"20035","2036","DC-SRV","0","0","1.4210854715202E-12","0","0","0"
"20035","2036","DC-SRV","0","0","1.4210854715202E-12","0","0","0"
"20036","2036","DC-SRV","0","0","3.44386762759618E-12","0","0","0"
"20036","2036","DC-SRV","0","0","3.44386762759618E-12","0","0","0"
"20036","2037","DC-SRV","0","0","-3.44386762759618E-12","0","-1.72193381379809E-12","0"
"20036","2037","DC-SRV","0","0","-3.44386762759618E-12","0","-1.72193381379809E-12","0"
"20037","2037","DC-SRV","0","0","-2.82868262098173E-12","0","2.12281608307288E-12","0"
"20037","2037","DC-SRV","0","0","-2.82868262098173E-12","0","2.12281608307288E-12","0"
"20037","2038","DC-SRV","0","0","2.82868262098173E-12","0","-7.08474728536301E-13","0"
"20037","2038","DC-SRV","0","0","2.82868262098173E-12","0","-7.08474728536301E-13","0"
"20038","2038","DC-SRV","0","0","3.83771976735425E-13","0","8.65100160019235E-14","0"
"20038","2038","DC-SRV","0","0","3.83771976735425E-13","0","8.65100160019235E-14","0"
"20038","2039","DC-SRV","0","0","-3.83771976735425E-13","0","-1.13104728897582E-12","0"
"20038","2039","DC-SRV","0","0","-3.83771976735425E-13","0","-1.13104728897582E-12","0"
"20039","2039","DC-SRV","0","0","-2.07920433528772E-12","0","1.14944649122223E-12","0"
"20039","2039","DC-SRV","0","0","-2.07920433528772E-12","0","1.14944649122223E-12","0"
"20039","2040","DC-SRV","0","0","2.07920433528772E-12","0","-1.09844377788482E-13","0"
"20039","2040","DC-SRV","0","0","2.07920433528772E-12","0","-1.09844377788482E-13","0"
"20040","2040","DC-SRV","0","0","-9.0878702946242E-13","0","1.01141447647612E-12","0"
"20040","2040","DC-SRV","0","0","-9.0878702946242E-13","0","1.01141447647612E-12","0"
"20040","2041","DC-SRV","0","0","9.0878702946242E-13","0","-1.4096722514333E-12","0"
"20040","2041","DC-SRV","0","0","9.0878702946242E-13","0","-1.4096722514333E-12","0"
"20041","2041","DC-SRV","0","0","6.61184274817789E-12","0","7.73210739413253E-14","0"
"20041","2041","DC-SRV","0","0","6.61184274817789E-12","0","7.73210739413253E-14","0"
"20041","2042","DC-SRV","0","0","-6.61184274817789E-12","0","-2.47374791820503E-12","0"
"20041","2042","DC-SRV","0","0","-6.61184274817789E-12","0","-2.47374791820503E-12","0"
"20042","2042","DC-SRV","0","0","-2.53700421673324E-12","0","1.70151279134043E-12","0"
"20042","2042","DC-SRV","0","0","-2.53700421673324E-12","0","1.70151279134043E-12","0"
"20042","2043","DC-SRV","0","0","2.53700421673324E-12","0","-4.33010710078861E-13","0"
"20042","2043","DC-SRV","0","0","2.53700421673324E-12","0","-4.33010710078861E-13","0"
"20043","2043","DC-SRV","0","0","-1.79210978197043E-12","0","6.00058644808533E-13","0"
"20043","2043","DC-SRV","0","0","-1.79210978197043E-12","0","6.00058644808533E-13","0"
"20043","2044","DC-SRV","0","0","1.79210978197043E-12","0","2.95996273281737E-13","0"
"20043","2044","DC-SRV","0","0","1.79210978197043E-12","0","2.95996273281737E-13","0"
"20044","2044","DC-SRV","0","0","-5.78853433827291E-12","0","3.65383328519535E-13","0"
"20044","2044","DC-SRV","0","0","-5.78853433827291E-12","0","3.65383328519535E-13","0"
"20044","2045","DC-SRV","0","0","5.78853433827291E-12","0","1.61938905075256E-12","0"
"20044","2045","DC-SRV","0","0","5.78853433827291E-12","0","1.61938905075256E-12","0"
"20045","2045","DC-SRV","0","0","-3.76454496373545E-12","0","-3.42372099637958E-13","0"
"20045","2045","DC-SRV","0","0","-3.76454496373545E-12","0","-3.42372099637958E-13","0"
"20045","2046","DC-SRV","0","0","3.76454496373545E-12","0","1.3151498242521E-12","0"
"20045","2046","DC-SRV","0","0","3.76454496373545E-12","0","1.3151498242521E-12","0"
"20046","2046","DC-SRV","0","0","2.10587245951248E-12","0","-2.01628480350682E-12","0"
"20046","2046","DC-SRV","0","0","2.10587245951248E-12","0","-2.01628480350682E-12","0"
"20046","2047","DC-SRV","0","0","-2.10587245951248E-12","0","1.1069731921406E-13","0"
"20046","2047","DC-SRV","0","0","-2.10587245951248E-12","0","1.1069731921406E-13","0"
"20047","2047","DC-SRV","0","0","1.56847451693309E-12","0","-1.14254616103435E-12","0"
"20047","2047","DC-SRV","0","0","1.56847451693309E-12","0","-1.14254616103435E-12","0"
"20047","2048","DC-SRV","0","0","-1.56847451693309E-12","0","1.26780370598469E-12","0"
"20047","2048","DC-SRV","0","0","-1.56847451693309E-12","0","1.26780370598469E-12","0"
"20048","2048","DC-SRV","0","0","-7.3952278220428E-13","0","-4.51746387693241E-16","0"
"20048","2048","DC-SRV","0","0","-7.3952278220428E-13","0","-4.51746387693241E-16","0"
"20048","2049","DC-SRV","0","0","7.3952278220428E-13","0","1.27970781215771E-12","0"
"20048","2049","DC-SRV","0","0","7.3952278220428E-13","0","1.27970781215771E-12","0"
"20049","2049","DC-SRV","0","0","2.70411599064208E-12","0","-9.0407874600313E-13","0"
"20049","2049","DC-SRV","0","0","2.70411599064208E-12","0","-9.0407874600313E-13","0"
"20049","2050","DC-SRV","0","0","-2.70411599064208E-12","0","-4.47979245929778E-13","0"
"20049","2050","DC-SRV","0","0","-2.70411599064208E-12","0","-4.47979245929778E-13","0"
"20050","2050","DC-SRV","0","0","8.74586441137505E-13","0","7.01498267027117E-13","0"
"20050","2050","DC-SRV","0","0","8.74586441137505E-13","0","7.01498267027117E-13","0"
"20050","2051","DC-SRV","0","0","-8.74586441137505E-13","0","-1.19563496744305E-12","0"
"20050","2051","DC-SRV","0","0","-8.74586441137505E-13","0","-1.19563496744305E-12","0"
"20051","2051","DC-SRV","0","0","-3.46744855050929E-12","0","1.73372427525464E-12","0"
"20051","2051","DC-SRV","0","0","-3.46744855050929E-12","0","1.73372427525464E-12","0"
"20051","2052","DC-SRV","0","0","3.46744855050929E-12","0","0","0"
"20051","2052","DC-SRV","0","0","3.46744855050929E-12","0","0","0"
"20052","2052","DC-SRV","0","0","-2.99849034490762E-12","0","0","0"
"20052","2052","DC-SRV","0","0","-2.99849034490762E-12","0","0","0"
"20052","2053","DC-SRV","0","0","2.99849034490762E-12","0","1.49924517245381E-12","0"
"20052","2053","DC-SRV","0","0","2.99849034490762E-12","0","1.49924517245381E-12","0"
"20053","2053","DC-SRV","0","0","2.07478478841949E-12","0","-1.72661884789704E-12","0"
"20053","2053","DC-SRV","0","0","2.07478478841949E-12","0","-1.72661884789704E-12","0"
"20053","2054","DC-SRV","0","0","-2.07478478841949E-12","0","2.54374299402116E-12","0"
"20053","2054","DC-SRV","0","0","-2.07478478841949E-12","0","2.54374299402116E-12","0"
"20054","2054","DC-SRV","0","0","3.18323145620525E-12","0","-5.61328761250479E-12","0"
"20054","2054","DC-SRV","0","0","3.18323145620525E-12","0","-5.61328761250479E-12","0"
"20054","2055","DC-SRV","0","0","-3.18323145620525E-12","0","2.34479102800833E-12","0"
"20054","2055","DC-SRV","0","0","-3.18323145620525E-12","0","2.34479102800833E-12","0"
"20055","2055","DC-SRV","0","0","-2.00657268578652E-11","0","-1.12265752250096E-12","0"
"20055","2055","DC-SRV","0","0","-2.00657268578652E-11","0","-1.12265752250096E-12","0"
"20055","2056","DC-SRV","0","0","2.00657268578652E-11","0","9.36495325731812E-12","0"
"20055","2056","DC-SRV","0","0","2.00657268578652E-11","0","9.36495325731812E-12","0"
"20056","2056","DC-SRV","0","0","1.05160324892495E-11","0","-7.37543359718984E-12","0"
"20056","2056","DC-SRV","0","0","1.05160324892495E-11","0","-7.37543359718984E-12","0"
"20056","2057","DC-SRV","0","0","-1.05160324892495E-11","0","3.48165940522449E-13","0"
"20056","2057","DC-SRV","0","0","-1.05160324892495E-11","0","3.48165940522449E-13","0"
"20057","2057","DC-SRV","0","0","5.03064256918151E-12","0","-2.8101965199312E-12","0"
"20057","2057","DC-SRV","0","0","5.03064256918151E-12","0","-2.8101965199312E-12","0"
"20057","2058","DC-SRV","0","0","-5.03064256918151E-12","0","3.19744231092045E-13","0"
"20057","2058","DC-SRV","0","0","-5.03064256918151E-12","0","3.19744231092045E-13","0"
"20058","2058","DC-SRV","0","0","-2.95585778076202E-12","0","2.17426077142591E-12","0"
"20058","2058","DC-SRV","0","0","-2.95585778076202E-12","0","2.17426077142591E-12","0"
